id,resource_state,name,activity_type,distance,average_grade,maximum_grade,elevation_high,elevation_low,start_latlng,end_latlng,elevation_profile,elevation_profiles,climb_category,city,state,country,private,hazardous,starred,created_at,updated_at,total_elevation_gain,map,effort_count,athlete_count,star_count,athlete_segment_stats,xoms,local_legend
29370920,3,Depor Soraya | Pico 3,Run,922.6,10.7,15.2,2368.9,2270.0,"[19.346177, -98.948849]","[19.352715, -98.943522]",https://d3o5xota0a1fcr.cloudfront.net/v6/charts/GI3VJDGPVSZJCTV7VBSGVFIUJLLUEII2NN24NI335UHLLX5XIK4WQ4CBVFDR3PSVCVM3775KD23NFA2WNHDUJVQ=,"{'light_url': 'https://d3o5xota0a1fcr.cloudfront.net/v6/charts/GI3VJDGPVSZJCTV7VBSGVFIUJLLUEII2NN24NI335UHLLX5XIK4WQ4CBVFDR3PSVCVM3775KD23NFA2WNHDUJVQ=', 'dark_url': 'https://d3o5xota0a1fcr.cloudfront.net/v6/charts/RJ4KUUIA7ETJZJKSY7HIUNVZI5K3XBC3LSSZAAIRMZVOVGVB5KPIZ26EHK2TGYTBXDIE3YPVB7P54YPXHGOE7SQ='}",1,Los Reyes Acaquilpan,Estado de México,Mexico,False,False,False,2021-08-03T18:16:58Z,2021-08-03T18:16:58Z,98.9,"{'id': 's29370920', 'polyline': 'qpauBh}|zQY[m@[[Sc@SeCgBc@QwBwA[MmAu@kA}@a@Q{@s@eAcAaAu@k@i@]W[YEIIEw@u@W[sAmAs@w@}@o@W[W_@KEM@', 'resource_state': 3}",59,15,1,"{'pr_elapsed_time': None, 'pr_date': None, 'pr_visibility': None, 'pr_activity_id': None, 'pr_activity_visibility': None, 'effort_count': 0}","{'kom': '5:05', 'qom': '7:19', 'overall': '5:05', 'destination': {'href': 'strava://segments/29370920/leaderboard', 'type': 'overall', 'name': 'All-Time'}}","{'athlete_id': 72974038, 'title': 'Manuel Medina Gonzalez', 'profile': 'https://graph.facebook.com/2871429376411393/picture?height=256&width=256', 'effort_description': '1 effort in the last 90 days', 'effort_count': '1', 'effort_counts': {'overall': '1 effort', 'female': None}, 'destination': 'strava://segments/29370920/local_legend?categories%5B%5D=overall'}"
29323766,3,Torres | Cuauhtémoc - Panti,Run,328.5,0.2,0.8,2236.6,2235.9,"[19.366295, -98.964421]","[19.363592, -98.965586]",https://d3o5xota0a1fcr.cloudfront.net/v6/charts/RGOK3VCPZ5AW3IIVWCCLTYMI6BDCFXYTRIQJP76HC6EG3MVVLI6LW762JMLECLXSTV5JKALCZYZ35KRQCNEFSWY=,"{'light_url': 'https://d3o5xota0a1fcr.cloudfront.net/v6/charts/RGOK3VCPZ5AW3IIVWCCLTYMI6BDCFXYTRIQJP76HC6EG3MVVLI6LW762JMLECLXSTV5JKALCZYZ35KRQCNEFSWY=', 'dark_url': 'https://d3o5xota0a1fcr.cloudfront.net/v6/charts/UQ6BFVMDNLC2NAK2HVEFI533WNYPGQOB6OQIJNXITQ23O52QVNYSQAUKGMRPRHD26DIAMUDDOEVJI2V5TZIUTCA='}",0,Los Reyes Acaquilpan,Estado de México,Mexico,False,False,False,2021-07-30T18:23:09Z,2021-07-30T18:23:09Z,0.0,"{'id': 's29323766', 'polyline': 'ineuBt~_{Qb@Cd@LdB|@nC~@^Td@L^TrA^`@D', 'resource_state': 3}",245,28,0,"{'pr_elapsed_time': None, 'pr_date': None, 'pr_visibility': None, 'pr_activity_id': None, 'pr_activity_visibility': None, 'effort_count': 0}","{'kom': '59s', 'qom': '1:44', 'overall': '59s', 'destination': {'href': 'strava://segments/29323766/leaderboard', 'type': 'overall', 'name': 'All-Time'}}","{'athlete_id': 75230690, 'title': 'Benjamín Zarate', 'profile': 'https://dgalywyr863hv.cloudfront.net/pictures/athletes/75230690/18252680/9/large.jpg', 'effort_description': '13 efforts in the last 90 days', 'effort_count': '13', 'effort_counts': {'overall': '13 efforts', 'female': None}, 'destination': 'strava://segments/29323766/local_legend?categories%5B%5D=overall'}"
29619226,3,Depor Soraya | La farsante,Run,369.9,2.3,9.8,2277.4,2267.6,"[19.358661, -98.948835]","[19.355927, -98.950799]",https://d3o5xota0a1fcr.cloudfront.net/v6/charts/3B6FARG5CGSV43JIBNV677NTJ7SNRRX34EA2ODSY75VF2FSWA2EWW3QX3PKUG7XB25NXAOSZMEJ5TGEIXELUBGI=,"{'light_url': 'https://d3o5xota0a1fcr.cloudfront.net/v6/charts/3B6FARG5CGSV43JIBNV677NTJ7SNRRX34EA2ODSY75VF2FSWA2EWW3QX3PKUG7XB25NXAOSZMEJ5TGEIXELUBGI=', 'dark_url': 'https://d3o5xota0a1fcr.cloudfront.net/v6/charts/557ZJDUOUVZ2ZRDLNE44YFEKV27PU6SWN2C3XYEH3SHQGOCU2M6PUJVHD2MPDSLPDI2LNMPH5IBA4UL76NSNQOA='}",0,Los Reyes Acaquilpan,Estado de México,Mexico,False,False,False,2021-08-24T18:47:27Z,2021-08-24T19:24:05Z,9.8,"{'id': 's29619226', 'polyline': 's~cuBf}|zQvBtA|@ZT\\^XzDbC`Ah@\\TZX', 'resource_state': 3}",804,84,0,"{'pr_elapsed_time': None, 'pr_date': None, 'pr_visibility': None, 'pr_activity_id': None, 'pr_activity_visibility': None, 'effort_count': 0}","{'kom': '38s', 'qom': '41s', 'overall': '38s', 'destination': {'href': 'strava://segments/29619226/leaderboard', 'type': 'overall', 'name': 'All-Time'}}","{'athlete_id': 105835185, 'title': 'Carlos Pérez', 'profile': 'https://graph.facebook.com/10232311724074435/picture?height=256&width=256', 'effort_description': '10 efforts in the last 90 days', 'effort_count': '10', 'effort_counts': {'overall': '10 efforts', 'female': '4 efforts'}, 'destination': 'strava://segments/29619226/local_legend?categories%5B%5D=overall'}"
29301541,3,Bajadita | Coca - Canal,Run,651.7,-1.1,0.5,2244.8,2237.9,"[19.357665, -98.955849]","[19.360177, -98.959979]",https://d3o5xota0a1fcr.cloudfront.net/v6/charts/3IITT3UM4DL37XPDLAE6Q5BYD4OUREA56HHPUBAP3TWYESIJ74FSOFC7FZG3UIA54K4QZ3PMQQ3CSP5BEIGN735F,"{'light_url': 'https://d3o5xota0a1fcr.cloudfront.net/v6/charts/3IITT3UM4DL37XPDLAE6Q5BYD4OUREA56HHPUBAP3TWYESIJ74FSOFC7FZG3UIA54K4QZ3PMQQ3CSP5BEIGN735F', 'dark_url': 'https://d3o5xota0a1fcr.cloudfront.net/v6/charts/6LBPRD7XZDRSGD5A6MCFLBYE2IQRP35B4HF5FCJ4OLEHBIVSI73XFCMA4JKYKLHCZYFILXZD7EBMVOGGLP7LK3EF'}",0,Los Reyes Acaquilpan,Estado de México,Mexico,False,False,False,2021-07-28T18:31:10Z,2021-07-28T18:31:11Z,0.0,"{'id': 's29301541', 'polyline': 'kxcuB`i~zQMXSdAU^@ZCZe@zCYbAEZ@ZET?HQrAMV]CyAYaA_@eAUEFUlAMbAg@vC', 'resource_state': 3}",342,26,0,"{'pr_elapsed_time': None, 'pr_date': None, 'pr_visibility': None, 'pr_activity_id': None, 'pr_activity_visibility': None, 'effort_count': 0}","{'kom': '2:38', 'qom': '3:11', 'overall': '2:38', 'destination': {'href': 'strava://segments/29301541/leaderboard', 'type': 'overall', 'name': 'All-Time'}}","{'athlete_id': 105835185, 'title': 'Carlos Pérez', 'profile': 'https://graph.facebook.com/10232311724074435/picture?height=256&width=256', 'effort_description': '10 efforts in the last 90 days', 'effort_count': '10', 'effort_counts': {'overall': '10 efforts', 'female': None}, 'destination': 'strava://segments/29301541/local_legend?categories%5B%5D=overall'}"
2644923,3,República Del Brasil Climb,Run,1028.87,5.4,22.2,2412.9,2357.5,"[19.35517769774362, -98.94476900817727]","[19.352081757988177, -98.9398666006503]",https://d3o5xota0a1fcr.cloudfront.net/v6/charts/NAD2AUOHIFDSYZ3W72NPTSQ7MAMZEHAZUETYLC3Q4SHIZ56K36S3RQWEPDC4E5IGRD7PAMZ52PRFC2CJORDK4CY=,"{'light_url': 'https://d3o5xota0a1fcr.cloudfront.net/v6/charts/NAD2AUOHIFDSYZ3W72NPTSQ7MAMZEHAZUETYLC3Q4SHIZ56K36S3RQWEPDC4E5IGRD7PAMZ52PRFC2CJORDK4CY=', 'dark_url': 'https://d3o5xota0a1fcr.cloudfront.net/v6/charts/ESGPVWXD2JSUKVVRP5NQ2N6JQMCRF63KSAKMGLBVLNUKNSRELOXYWV3GUFSOI26KSEMUZOPAW2KTTFMZZWQJ4NI='}",0,La Paz,State of Mexico,Mexico,False,False,False,2012-10-27T14:49:10Z,2021-05-15T02:12:37Z,59.6013,"{'id': 's2644923', 'polyline': 'yhcuBxc|zQVx@HH?FJ?LJBJLB^QNAt@BtAJ~@?JCLa@FOVOHk@e@i@y@Ur@B`AGCEBSTm@@_@RYCW@KD?LLGq@TmBBOHIJc@EILUFW?MJSBc@KSCO?QAG?GFK@q@FGDKLEBIFA@UDM?MGU?IDQGa@BG?WDOAIPYNCBVHLCE@GFCOIEMEA', 'resource_state': 3}",223,41,0,"{'pr_elapsed_time': None, 'pr_date': None, 'pr_visibility': None, 'pr_activity_id': None, 'pr_activity_visibility': None, 'effort_count': 0}","{'kom': '3:30', 'qom': '5:33', 'overall': '3:30', 'destination': {'href': 'strava://segments/2644923/leaderboard', 'type': 'overall', 'name': 'All-Time'}}","{'athlete_id': 98292257, 'title': 'Edith Gutiérrez Hernández', 'profile': 'https://dgalywyr863hv.cloudfront.net/pictures/athletes/98292257/23267943/1/large.jpg', 'effort_description': '7 efforts in the last 90 days', 'effort_count': '7', 'effort_counts': {'overall': '7 efforts', 'female': '7 efforts'}, 'destination': 'strava://segments/2644923/local_legend?categories%5B%5D=overall'}"
29301017,3,Depor Soraya | Pico 2,Run,865.3,10.5,13.1,2368.9,2277.2,"[19.355259, -98.951222]","[19.352746, -98.943617]",https://d3o5xota0a1fcr.cloudfront.net/v6/charts/CONQW5E3KLELAADISB5MI2WJIEA7P6P7CHGJAX6I3BWGSKCVHU7TR5DO5J77R4L5HOT75I6WGMFGXHJ5EJDTFHQ=,"{'light_url': 'https://d3o5xota0a1fcr.cloudfront.net/v6/charts/CONQW5E3KLELAADISB5MI2WJIEA7P6P7CHGJAX6I3BWGSKCVHU7TR5DO5J77R4L5HOT75I6WGMFGXHJ5EJDTFHQ=', 'dark_url': 'https://d3o5xota0a1fcr.cloudfront.net/v6/charts/BMGBQHS2ZIU6B7QTZAYXGMKNG36XNHEYBCTHOWUKG2UPLD2BAA3PM2F3VKTP32WNEH2K4GOYQYU7HSQ6FDP5L2A='}",1,Los Reyes Acaquilpan,Estado de México,Mexico,False,False,False,2021-07-28T17:41:58Z,2021-07-28T17:41:59Z,91.7,"{'id': 's29301017', 'polyline': 'iicuBdl}zQDK?i@Lu@AYb@{APc@Jc@v@sBTa@Pc@v@mAbAqBd@oAF[DmAVyAViAReAVcARoANo@JiACmABo@AMFO', 'resource_state': 3}",86,16,1,"{'pr_elapsed_time': None, 'pr_date': None, 'pr_visibility': None, 'pr_activity_id': None, 'pr_activity_visibility': None, 'effort_count': 0}","{'kom': '2:28', 'qom': '5:05', 'overall': '2:28', 'destination': {'href': 'strava://segments/29301017/leaderboard', 'type': 'overall', 'name': 'All-Time'}}","{'athlete_id': 105835185, 'title': 'Carlos Pérez', 'profile': 'https://graph.facebook.com/10232311724074435/picture?height=256&width=256', 'effort_description': '3 efforts in the last 90 days', 'effort_count': '3', 'effort_counts': {'overall': '3 efforts', 'female': None}, 'destination': 'strava://segments/29301017/local_legend?categories%5B%5D=overall'}"
29301372,3,Carr MexTex | Automotriz - Coca,Run,209.7,-2.3,2.5,2250.1,2245.3,"[19.359124, -98.954616]","[19.35765, -98.955851]",https://d3o5xota0a1fcr.cloudfront.net/v6/charts/L6ZCNIBGCEVJUYHVKFRIQZJSBVMN5P6M2FVVW6QSX3HCV2AJA423L2GEJXYVSHPYQPQRJUDRNB444VK57VYSP6AK,"{'light_url': 'https://d3o5xota0a1fcr.cloudfront.net/v6/charts/L6ZCNIBGCEVJUYHVKFRIQZJSBVMN5P6M2FVVW6QSX3HCV2AJA423L2GEJXYVSHPYQPQRJUDRNB444VK57VYSP6AK', 'dark_url': 'https://d3o5xota0a1fcr.cloudfront.net/v6/charts/ABOGR63BHIHWH62QBE7RRSZIJICFHXQKPH6KRMSJSSBV7R72OTGNOVN3NMB2XFIR3RSSCARCTHAC5MAAQO4DL6R6'}",0,Los Reyes Acaquilpan,Estado de México,Mexico,False,False,False,2021-07-28T18:16:07Z,2021-07-28T18:16:08Z,0.0,"{'id': 's29301372', 'polyline': 'oaduBja~zQ`@T|B`BnB~AT^', 'resource_state': 3}",117,32,0,"{'pr_elapsed_time': None, 'pr_date': None, 'pr_visibility': None, 'pr_activity_id': None, 'pr_activity_visibility': None, 'effort_count': 0}","{'kom': '18s', 'qom': '1:07', 'overall': '18s', 'destination': {'href': 'strava://segments/29301372/leaderboard', 'type': 'overall', 'name': 'All-Time'}}","{'athlete_id': 147495757, 'title': 'Antonio Zanabria', 'profile': 'https://dgalywyr863hv.cloudfront.net/pictures/athletes/147495757/35085038/1/large.jpg', 'effort_description': '4 efforts in the last 90 days', 'effort_count': '4', 'effort_counts': {'overall': '4 efforts', 'female': '3 efforts'}, 'destination': 'strava://segments/29301372/local_legend?categories%5B%5D=overall'}"
29301483,3,Columpio | Gas - Maicera,Run,843.8,0.0,2.9,2239.2,2235.6,"[19.361131, -98.963661]","[19.363605, -98.956228]",https://d3o5xota0a1fcr.cloudfront.net/v6/charts/D7DBOS33NITDN4PUBICP6G5VY7K5HNIKATRWADA6KDRIMFVYJZY6L4GF7IE5AVCOOABM7TP2STPR5HROMK7EDNY=,"{'light_url': 'https://d3o5xota0a1fcr.cloudfront.net/v6/charts/D7DBOS33NITDN4PUBICP6G5VY7K5HNIKATRWADA6KDRIMFVYJZY6L4GF7IE5AVCOOABM7TP2STPR5HROMK7EDNY=', 'dark_url': 'https://d3o5xota0a1fcr.cloudfront.net/v6/charts/DIZHUYHZVOLOSVLWHLDZG2XQ4CYLS6JJTVYX7G6GJU5PLUSNGSL3G7UHUAD5NC5TOLNFRCOZRTKBR2IDXQWZZTI='}",0,Los Reyes Acaquilpan,Estado de México,Mexico,False,False,False,2021-07-28T18:26:00Z,2021-07-28T18:26:00Z,3.6,"{'id': 's29301483', 'polyline': 'anduB|y_{Q?Wa@kBGsASmAEg@Kc@_@_AMg@MmAGmAKiALi@Oe@Qa@qBoF[mAu@_BsAeDUs@Ke@', 'resource_state': 3}",367,30,0,"{'pr_elapsed_time': None, 'pr_date': None, 'pr_visibility': None, 'pr_activity_id': None, 'pr_activity_visibility': None, 'effort_count': 0}","{'kom': '3:06', 'qom': '4:33', 'overall': '3:06', 'destination': {'href': 'strava://segments/29301483/leaderboard', 'type': 'overall', 'name': 'All-Time'}}","{'athlete_id': 75230690, 'title': 'Benjamín Zarate', 'profile': 'https://dgalywyr863hv.cloudfront.net/pictures/athletes/75230690/18252680/9/large.jpg', 'effort_description': '5 efforts in the last 90 days', 'effort_count': '5', 'effort_counts': {'overall': '5 efforts', 'female': None}, 'destination': 'strava://segments/29301483/local_legend?categories%5B%5D=overall'}"
29301581,3,Canal - Gass X 5 de Mayo y Av Puebla,Run,469.2,0.8,3.4,2239.1,2235.4,"[19.360192, -98.96017]","[19.361048, -98.963816]",https://d3o5xota0a1fcr.cloudfront.net/v6/charts/7PIWWT7ILZD7S6RBWMWNE7EWRAEY63WENJXFUD5OKEDNFE4BXOHEYAKPWNMYQ7QE3JMXR2W36BEUOBY4DKUIAGRB,"{'light_url': 'https://d3o5xota0a1fcr.cloudfront.net/v6/charts/7PIWWT7ILZD7S6RBWMWNE7EWRAEY63WENJXFUD5OKEDNFE4BXOHEYAKPWNMYQ7QE3JMXR2W36BEUOBY4DKUIAGRB', 'dark_url': 'https://d3o5xota0a1fcr.cloudfront.net/v6/charts/JZVP2DUD53CHU6AG4KM7TZHS3C33FQ5KQFFBKOHFJMKVBYD3H35TJQ3BKSNOLUVRNXSKVBRZW7TGPXRRWG3VQNBI'}",0,Los Reyes Acaquilpan,Estado de México,Mexico,False,False,False,2021-07-28T18:35:00Z,2021-07-28T18:35:01Z,3.7,"{'id': 's29301581', 'polyline': 'ehduB`d_{QM`@Kd@_@vBEf@Kh@HjAMb@O@{A@[BCFVlCHvBN`A', 'resource_state': 3}",398,27,0,"{'pr_elapsed_time': None, 'pr_date': None, 'pr_visibility': None, 'pr_activity_id': None, 'pr_activity_visibility': None, 'effort_count': 0}","{'kom': '1:42', 'qom': '2:05', 'overall': '1:42', 'destination': {'href': 'strava://segments/29301581/leaderboard', 'type': 'overall', 'name': 'All-Time'}}","{'athlete_id': 105835185, 'title': 'Carlos Pérez', 'profile': 'https://graph.facebook.com/10232311724074435/picture?height=256&width=256', 'effort_description': '11 efforts in the last 90 days', 'effort_count': '11', 'effort_counts': {'overall': '11 efforts', 'female': '1 effort'}, 'destination': 'strava://segments/29301581/local_legend?categories%5B%5D=overall'}"
29301103,3,Depor Soraya | Glorieta & Pico 1,Run,862.1,6.6,16.0,2334.5,2271.2,"[19.355915, -98.950815]","[19.356652, -98.945172]",https://d3o5xota0a1fcr.cloudfront.net/v6/charts/GOXIRXSMO2DW7P6Z2HBDGTJM7BMPAY24GLKZ6TI4KJN7XELPPSKU7Y44ZD4WI72HC2EVR2I4ODSBV7GE2WLKYFA=,"{'light_url': 'https://d3o5xota0a1fcr.cloudfront.net/v6/charts/GOXIRXSMO2DW7P6Z2HBDGTJM7BMPAY24GLKZ6TI4KJN7XELPPSKU7Y44ZD4WI72HC2EVR2I4ODSBV7GE2WLKYFA=', 'dark_url': 'https://d3o5xota0a1fcr.cloudfront.net/v6/charts/UDORJTWOVUHKRTJA7VA2TR75W3F3II7RP2YPIS75XGLS2MJH26A6WHV4LJKPFVDREYJUP2QOSLGK7QPDQ4FNEWA='}",0,Los Reyes Acaquilpan,Estado de México,Mexico,False,False,False,2021-07-28T17:49:49Z,2021-07-28T17:49:49Z,63.3,"{'id': 's29301103', 'polyline': 'mmcuBri}zQYSsAo@oA}@MOgByAa@QyAeAa@Ua@M_@S[[Ai@TsADe@Je@To@p@{@lAi@Z[Hc@@e@PiALmANc@ZWf@]^Mb@I', 'resource_state': 3}",715,83,0,"{'pr_elapsed_time': None, 'pr_date': None, 'pr_visibility': None, 'pr_activity_id': None, 'pr_activity_visibility': None, 'effort_count': 0}","{'kom': '2:32', 'qom': '4:51', 'overall': '2:32', 'destination': {'href': 'strava://segments/29301103/leaderboard', 'type': 'overall', 'name': 'All-Time'}}","{'athlete_id': 105835185, 'title': 'Carlos Pérez', 'profile': 'https://graph.facebook.com/10232311724074435/picture?height=256&width=256', 'effort_description': '7 efforts in the last 90 days', 'effort_count': '7', 'effort_counts': {'overall': '7 efforts', 'female': '1 effort'}, 'destination': 'strava://segments/29301103/local_legend?categories%5B%5D=overall'}"
24035937,3,Martin Downhill,Run,1171.0,-6.2,0.0,2411.3,2338.5,"[19.399081, -99.223428]","[19.404045, -99.214612]",https://d3o5xota0a1fcr.cloudfront.net/v6/charts/LQ3JNMIJKRPQU4SSI27CBFVITIJENFQ6OK4X4PMIRXOPOJDMMN33QEGMMPNZTXQZ7SKNOMAIE7W6SAI6JJX4Z7I=,"{'light_url': 'https://d3o5xota0a1fcr.cloudfront.net/v6/charts/LQ3JNMIJKRPQU4SSI27CBFVITIJENFQ6OK4X4PMIRXOPOJDMMN33QEGMMPNZTXQZ7SKNOMAIE7W6SAI6JJX4Z7I=', 'dark_url': 'https://d3o5xota0a1fcr.cloudfront.net/v6/charts/SG7MOUQNS753XWCW5CVBMKJT3IRYATDHUFEDI3OWCWZHME4RMD237FQ3ZO24ZWH7ANMVYAV22J2JHLGL265ZQAY='}",0,Ciudad de México,Ciudad de México,Mexico,False,False,False,2020-05-17T05:18:56Z,2021-05-15T08:06:14Z,0.0,"{'id': 's24035937', 'polyline': 'g{kuBlqr|QJMVQN[?GCGkA{@ICy@{@Qk@Wm@e@q@EOAUYo@IYMU{@}@G]@e@Qe@USYQWUISiAiA[q@QWI}@QS[qA}@cBMGe@EQOW}@K}@Mm@Wk@Kk@Qa@o@{@_@MSMGAGBQAWs@Mi@A_@@e@Ga@?S', 'resource_state': 3}",533,310,3,"{'pr_elapsed_time': None, 'pr_date': None, 'pr_visibility': None, 'pr_activity_id': None, 'pr_activity_visibility': None, 'effort_count': 0}","{'kom': '1:45', 'qom': '5:39', 'overall': '1:45', 'destination': {'href': 'strava://segments/24035937/leaderboard', 'type': 'overall', 'name': 'All-Time'}}","{'athlete_id': 20321567, 'title': 'Omar Banna', 'profile': 'https://dgalywyr863hv.cloudfront.net/pictures/athletes/20321567/22336663/1/large.jpg', 'effort_description': '3 efforts in the last 90 days', 'effort_count': '3', 'effort_counts': {'overall': '3 efforts', 'female': '1 effort'}, 'destination': 'strava://segments/24035937/local_legend?categories%5B%5D=overall'}"
17495357,3,1km Cancha,Run,979.9,-0.3,32.1,2355.7,2343.4,"[19.392075, -99.207172]","[19.392203, -99.207166]",https://d3o5xota0a1fcr.cloudfront.net/v6/charts/MAB5QVRYHV24TEK324U6TQJXTPNNTQH7OMWW3OTDIUDVBWSABRSEMWPV3KMK4ATMSQK2QKBKDV27KLDIS52LPGHM,"{'light_url': 'https://d3o5xota0a1fcr.cloudfront.net/v6/charts/MAB5QVRYHV24TEK324U6TQJXTPNNTQH7OMWW3OTDIUDVBWSABRSEMWPV3KMK4ATMSQK2QKBKDV27KLDIS52LPGHM', 'dark_url': 'https://d3o5xota0a1fcr.cloudfront.net/v6/charts/OR6IQ3PLZPXWJTJSHDCSS2BYBV7KHQQHFBWG3WTIAIS7IBPYACEPOHIQMQMWIDSGDFHTDWWD6J7SPFLWTDVZ5FXK'}",0,Ciudad de México,Ciudad de México,Mexico,False,False,False,2018-04-26T16:53:58Z,2021-05-15T02:20:57Z,36.7,"{'id': 's17495357', 'polyline': 'mojuBzko|QR?ZCVIPCFGBMEC@uBCOGMc@?o@BGFc@HIFGR@F?n@Hx@BLHJHADBn@Mp@CJGBO?o@Gs@Aa@EMGCO?yALQBKJAF@PNv@J`ADLDBN@^Ej@CNCJGBG?QMk@E_@GU?QM[ECKCkAPWLEJ?FBl@Nj@B`@HLDB', 'resource_state': 3}",5709,61,0,"{'pr_elapsed_time': None, 'pr_date': None, 'pr_visibility': None, 'pr_activity_id': None, 'pr_activity_visibility': None, 'effort_count': 0}","{'kom': '2:57', 'qom': '2:56', 'overall': '2:56', 'destination': {'href': 'strava://segments/17495357/leaderboard', 'type': 'overall', 'name': 'All-Time'}}","{'athlete_id': 163223513, 'title': 'Mayra Blem', 'profile': 'https://lh3.googleusercontent.com/a/ACg8ocLGBX0jP5PipVai2h4lhbbfMWEusYfYsGS7p1kNw0aM3pNDP9iK=s96-c', 'effort_description': '113 efforts in the last 90 days', 'effort_count': '113', 'effort_counts': {'overall': '113 efforts', 'female': '113 efforts'}, 'destination': 'strava://segments/17495357/local_legend?categories%5B%5D=overall'}"
24035925,3,Martin Uphill,Run,1171.1,5.9,11.7,2409.0,2339.5,"[19.404014, -99.214621]","[19.399084, -99.223439]",https://d3o5xota0a1fcr.cloudfront.net/v6/charts/U5EYPYMNAQHABVJKQ3PE5KS3IBZEXIYR7CTX3L4S3EZ4DMXBX27O3PC7DCHCOUSKSPKPPM2QWKSBSJPEYT32HHA=,"{'light_url': 'https://d3o5xota0a1fcr.cloudfront.net/v6/charts/U5EYPYMNAQHABVJKQ3PE5KS3IBZEXIYR7CTX3L4S3EZ4DMXBX27O3PC7DCHCOUSKSPKPPM2QWKSBSJPEYT32HHA=', 'dark_url': 'https://d3o5xota0a1fcr.cloudfront.net/v6/charts/77BPNZLXYAVMAXAGWDXNLVQM6XM5C25DCASULDLY32Q56DJWFMEFB3QUKMG36B4TDIYIDBT4RD2ULVKBKGTDNLI='}",0,Ciudad de México,Ciudad de México,Mexico,False,False,False,2020-05-17T05:17:01Z,2021-05-15T02:24:42Z,69.5,"{'id': 's24035925', 'polyline': 'azluBlzp|QGpATx@@NPh@JHL?LB^VTJp@p@Xz@Lj@LXPhAD\\Nd@NXVLPBTJ^p@X\\FPFFPfARb@Fp@LZNd@b@l@TJPRLb@PR^R`@`@HT@TELH\\DHTNPP`@f@Zz@F^p@dARf@DVNVh@n@XLz@f@JNAJs@`A', 'resource_state': 3}",238,86,8,"{'pr_elapsed_time': None, 'pr_date': None, 'pr_visibility': None, 'pr_activity_id': None, 'pr_activity_visibility': None, 'effort_count': 0}","{'kom': '5:38', 'qom': '7:32', 'overall': '5:38', 'destination': {'href': 'strava://segments/24035925/leaderboard', 'type': 'overall', 'name': 'All-Time'}}","{'athlete_id': 162378496, 'title': 'Pepe Vera', 'profile': 'https://lh3.googleusercontent.com/a/ACg8ocJHxgytWQPc-qq7liVFnYFLDk09_K8slZyUw3Wf18g_t0QqCdk=s96-c', 'effort_description': '15 efforts in the last 90 days', 'effort_count': '15', 'effort_counts': {'overall': '15 efforts', 'female': '2 efforts'}, 'destination': 'strava://segments/24035925/local_legend?categories%5B%5D=overall'}"
1493093,3,Paseo Lomas Altas 252 Climb,Run,344.295,13.4,28.1,2400.9,2354.7,"[19.402835061791727, -99.22316528865994]","[19.40227565357406, -99.22578136445883]",https://d3o5xota0a1fcr.cloudfront.net/v6/charts/KWQANAMBR4W7LXJAXQ264MZYDOOJUIJZPHRNSG5SV3WKYMEXRJ6KI64BL2JSEBTUDPFDKNNUDYEUQRE34MPILXA=,"{'light_url': 'https://d3o5xota0a1fcr.cloudfront.net/v6/charts/KWQANAMBR4W7LXJAXQ264MZYDOOJUIJZPHRNSG5SV3WKYMEXRJ6KI64BL2JSEBTUDPFDKNNUDYEUQRE34MPILXA=', 'dark_url': 'https://d3o5xota0a1fcr.cloudfront.net/v6/charts/P5M466H7UTTHGNYP5IZAEN4GHVDQTCYKPCBQUSZM3KWXZMBAISGAOL3ZPIZND3YHNNQWRTDW7JLUDRDMKOMXMUA='}",0,Ciudad De México,DF,Mexico,False,False,False,2012-06-02T13:55:28Z,2021-05-15T02:12:06Z,47.0139,"{'id': 's1493093', 'polyline': 'urluBxor|QSBGP[XIZKRU|@ALB\\HVD^HXd@r@FTf@~@?JDJl@z@ZNP@', 'resource_state': 3}",220,113,2,"{'pr_elapsed_time': None, 'pr_date': None, 'pr_visibility': None, 'pr_activity_id': None, 'pr_activity_visibility': None, 'effort_count': 0}","{'kom': '1:40', 'qom': '1:48', 'overall': '1:40', 'destination': {'href': 'strava://segments/1493093/leaderboard', 'type': 'overall', 'name': 'All-Time'}}","{'athlete_id': 62057004, 'title': 'Hiram Martínez', 'profile': 'https://lh3.googleusercontent.com/a/ACg8ocKITh6g51axcV5tLF80HG0MH2ZwSkzrCQ7M1Ll5WguDUZUAYg=s96-c', 'effort_description': '2 efforts in the last 90 days', 'effort_count': '2', 'effort_counts': {'overall': '2 efforts', 'female': '1 effort'}, 'destination': 'strava://segments/1493093/local_legend?categories%5B%5D=overall'}"
