id,resource_state,name,climb_category,climb_category_desc,avg_grade,start_latlng,end_latlng,elev_difference,distance,points,starred,elevation_profile,local_legend_enabled,classification
34490991,2,Antonio Valeriano,0.0,NC,-0.7,"[19.46898, -99.158967]","[19.46859, -99.15523]",4.0,406.5,apyuBp~e|QR{BJc@BcAC]DW?g@F_@E[?YH_@BYAODIAIHe@?IOSGUHcAJ]Jy@,False,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/L5RAQDX676MQIVCSV3EUCWTSDDZ7HRTYMVVN5YDRSUCQJLWTQSBBLE722Z7SVYWXSYALVSY2SJRDONW5YUCGD52F,True,other
33619510,2,400m LPD by Nike Running,0.0,NC,0.0,"[19.445694, -99.115316]","[19.445722, -99.115308]",1.5,422.1,q~tuBvm}{QS@ODIL@^DFVJ`ANd@QDO?OSWiAQ[ASLGL@PHLLJr@Lb@DNCJKFOAQGMOGSEw@K,False,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/ZZXFPEAAZJTDXVTSXTLR6Z5BG3R2LKA745TKIZG4BWVXD7NA7IMDN7XR6QWLID2IV6IIPKUCVQD37TLMS2LMKZY=,True,other
28385828,2,Vuelta al campo,0.0,NC,0.2,"[19.45506, -99.120461]","[19.455037, -99.120398]",1.2,540.8,cyvuB|m~{QI\CPAl@Ih@@RZHdCVVSF_@NoB^eCEYYMkA]g@MI@KTi@xC,False,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/BYR7FOZBQ3DNNK67XJJBE4ZZTU4NLRE6WAA7TUJJWVHIOTZPQ6XZVPOHKPFRBOD6SJJ3CIQYAJEDWLAV6OUQSWYE,True,other
33619523,2,800m LPD by Nike Running,0.0,NC,0.0,"[19.445676, -99.11531]","[19.445751, -99.115296]",1.6,845.0,m~tuBtm}{QE?g@HEf@ZVr@Lf@@Ta@AQWUaAQO?_@JI\TZh@Lf@Hb@KFQIe@kAUg@?Q^P`@hARd@AJKBO?M_@[g@Ig@E_@RFh@d@Nf@Jb@CPc@S_@qAS,False,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/7AV2GKC3IIY4K4T3OD2XTHX7TYHB37YNPAOSYNEUNTLLA4N676UUUP5JWQD7Z3PGYMSKQWKTYACRKM4W3FM5Z4KN,True,other
33619533,2,1k LPD by Nike Running,0.0,NC,0.0,"[19.445687, -99.115323]","[19.445763, -99.115315]",1.6,1053.9,o~tuBxm}{Qe@BO`@LV\Jx@JNALGHe@EKSKaAOY@WTCTXVjAPN?RIHUI_@c@My@KQ@KFIH@d@\Ph@Jd@B\WCg@a@Mg@Ig@?[VBV`@Vf@Hf@BVQ?g@e@Si@Gi@@UZDT^Rh@Hf@DLEJMBOSc@uAQ,False,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/KWNLA6P3FGPR4IQGYU74MW7E3QZOQDSHSBZD4UQRSDATPGZBA4I4H4LQ3MBHVTSXTPJJIED2ATUNOYOZYNHQG3Y=,True,other
3541987,2,BOSQUE DE ARAGON,0.0,NC,-0.0,"[19.462311722420434, -99.07612039436476]","[19.46166278625849, -99.07644726058271]",11.0,5637.7,mfxuBvxu{QBEVC`@KD@zA^r@Dl@Jj@@b@P\j@VXd@~@`ApAR`@VlAHLxAd@N?\R\f@vAdA\f@\^^l@f@ZF?VIJAb@?`@DLAVc@TWf@_@PAZF`@Gb@W~@kA~Aq@XCvANRATIPCXAZ@z@\PJ`@FHDDH`@HJAXOt@QZY^g@LAJKFSBc@Im@OGCCCDBBE?OWk@q@GMSOUYqA_Aa@c@GIKa@G{@S{@IQe@m@_Ak@SYMYKq@IUm@o@s@q@y@mA?YMUy@i@y@uAc@g@Ia@{@gBOg@[Qo@k@a@w@WUMYY]Sa@g@e@GKYaAS_@_BmBOe@i@{@[_@]Q_@g@oNsUWMk@k@@MFGVOTY`AeDuBSyHtM@LFTEFGBGKIAUOQ?KF?JWxACn@?pANtA?PET]jAGpACpAGT]v@]~@Gn@IXEXCd@M|@Ep@If@K^OlAIvAIl@M`@G`@GpCEFG@_@@E@UPEDANNPdAfB`@bADf@X`@Xp@LNn@`@FHTp@Z~ANZdEfEXRH?BB\b@BL`Cw@x@i@bAFi@Gc@MIIIIIQ?c@UHWb@?FL@ZGhBy@,False,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/HCZQ34ELE73PFMV5LEWKGWHMFQ2CTRXNLJ7ZYD574COXYHKQG2KSM4QIN4BS525M7AITTWR6KI4T7FAOROV2QOI=,True,park
21261971,2,Pista Deportivo Oceania,0.0,NC,0.0,"[19.446551, -99.081808]","[19.446544, -99.081809]",9.7,444.2,}cuuBh|v{QyAKOBMHKTIh@Bd@LXLLRFlD\T?XKP]F_@Ce@GUUUOGiBQ,False,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/F4REWK3WW4O4RPECF7253BFQBOOFDLMO6ARZFAZEDWSL2ASCTVVTGJDE6C4SJUPWBPEWTDT2N36GTJDUGSONLQNY,True,track
9579384,2,Bosque de Aragon - Pta 5 - Profe Gerardo,0.0,NC,-0.0,"[19.464138, -99.07598]","[19.464214, -99.07587]",11.0,5019.1,yqxuBzwu{QHN\ZXf@xAnB\\RBd@QLSf@m@Re@^_@PKP@b@PRBTATGNMd@MV?TDh@?t@Rp@d@LPl@f@JRLJPf@p@dAd@hAPFT?RFpB|APHV`@NJX`@l@l@n@d@\`@PFd@Bb@AbBcATE~@KTIPCLKLQ^{@^c@RGRAhAXR@PBf@CpASPAj@H|Af@P@PAjA_@NKdA{@HSCg@KSQM]_@W_@Y]q@c@[a@a@{@W_@ISO}@Oe@KQYa@][eAwA[w@_@]Yc@Sg@g@m@_@s@aAoA]u@MOKU}@wAk@g@W]a@u@}@wAa@{@u@cAc@w@KKi@y@i@eAu@}@w@uA[a@eAo@[a@Uc@Ki@CSESKQe@m@a@w@i@m@c@s@]c@_@y@Y_@Ua@[_@c@}@}@sAsA_BWe@Ui@MKIMKUWe@MOQIQGQAk@BSHW^EPSvA?TWhB_@hBCXS|@Gf@[rAg@rCQvAMf@MxAS`AMzAIRSnAIrAWlBUfCQj@Q`A[pCWxASlBFRNLPHNJJLFRBV?l@BX\x@X`@Z\\b@z@xALNJP,False,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/XXK47V55TRKB3UOOGVDJ3H57OSGJ2HH2R424SBE7XHEVB5OJBNS7XD2EN3ADOXNFJTEBOJCUYDKG76W5N4OU3PQP,True,park
32852411,2,veredeando por el bosquecito,0.0,NC,-0.1,"[19.464694, -99.067224]","[19.464723, -99.067211]",10.5,5772.5,iuxuBdat{QCHUZCv@Kt@ARENUzA?ZGXCZQ\SbAATe@pA?PWbBEv@Bl@It@Il@Cd@K`@Eb@a@bAANINIb@?VJd@@ZBNZVLR^fAF^Nf@Vl@BRPPXp@TPTb@Vn@Bb@Xb@Tf@F\Vv@DXHPj@tAHf@LTHX@JBDTDZI\]JGTQn@WHJH\RJTG^?JAJETA\KPQFODWHODWNQJ[T]j@_@\KVBLCV?l@EH@^LNJR\JDZZRZl@r@JRh@j@Pl@Vd@HJPLJRLLAJOVMf@BNNb@@VSb@M^Y^CXKJMDc@?MBQRYj@Hb@HNl@Hj@An@Jd@@XAXEP@PCJ@RAb@@PGXCLG^@\ATIp@Gf@WTC^Q\Kb@g@RMRIRY\]~@g@N_@DEj@]t@QXNb@JZAj@B`@I|A@n@VnATJAf@DVC?GI_@BIRG^U`@a@Za@NGHOCQI[Gg@GWe@g@{@kBMMQ]KE_@LIA]qAKm@Yk@QSSQYg@MKAOEQy@wA{@qAMGYIKMMc@{@mASa@_@i@KUQMKUcAmAO[C]_@s@o@w@s@eAYWe@o@ISe@i@o@cAi@i@Mo@]SMSk@g@IOUQGUSk@Ga@]i@OSIC[HM@G?EGGO?KJ_@AKI_@Yw@c@k@Wg@i@i@c@iA]a@Ye@g@O_@W?OF[@]O{@?e@YuB]i@SIQAg@Dg@J}@BcB_DQUYSGA_AD]NWFg@D_@NQ@IRG@ALOXQjA_@rAKx@?ZSr@SxAErAETBLC\[`B,False,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/IJEK6BDZ3MBP4OXPRKDEAMF6PB7W2XMIDNVLGQ44X6WDRJBFRI2HOYGRY6676OUQG3UIEHKNABQXJE3D2OM4NQY=,True,park
31881360,2,"Córrele, que el metro se va!!",0.0,NC,-0.1,"[19.452408, -99.07788]","[19.458387, -99.069453]",1.8,1117.8,ohvuBvcv{QOc@Y]Kc@OMa@U[[Y_@mAmBg@qBOa@[[eBiC[]U_@o@{@g@cAo@}@}AaCaB{BQa@Y]i@aAq@{@Uc@k@aA[[cAcBaBgC,False,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/DHB2FTSNQ23YFAR6KEOWJI7BWZLT5AWSVHDYCCUPIC54HC2KOPPNIHMDQJRQYIHLMXPGZYK6QI2H53KJBJXHJJA=,True,other
35811077,2,Bosque de Aragón 5k Pta.8,0.0,NC,0.0,"[19.458331, -99.069461]","[19.458296, -99.069467]",2.5,5092.6,qmwuBdot{QIIm@aAeAuAc@Q_@YY]Ke@Ie@Qm@oCkEmAcBy@wAwB_DiA{Ai@_Aq@_Ao@y@UMc@Bc@RWZMd@i@|Dc@nBGd@WhAo@vDM|@Eh@Kf@OnAKd@a@xCg@hCIfAIf@KrA_@~BAf@QxAKd@]vBWlAIf@Ef@R\l@`@P`@D^Ad@Nj@Td@jAvAh@`ArBnCl@`AdAvAPXXTTMj@eAbAaBX]XQpCaAtCGf@D\XhA|AlB|CnAvAj@`Az@lAl@`AlBvCX\hAH`@OpAkAb@Id@A`@S`@[f@eA\W`@KtAh@b@@z@M`@Md@GhARb@N^Rd@FbA]^Wr@aANe@Ee@o@_AW[{A}@Y[m@_AUe@_@iBQa@s@_AUc@q@{@m@aAY_@eB_D{CaEs@mAaCuDmC}DaBoC@Q,False,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/RY4OARVQS24RDMOMHZRQTEHUBIOA4EUHUXUCZ26ULSA6YXIWRC3MT7JU7FRQ2C5N6RXPZSD33BBWGXUPZGG4EWVX,True,park
31881553,2,La vuelta al Bosque,0.0,NC,-0.3,"[19.458967, -99.077776]","[19.459016, -99.077811]",16.0,5029.8,oqwuBbcv{QXl@v@z@tBhD\f@XX\TnAA\Wt@y@^Sf@Ff@EZYXa@Tc@^[b@Kb@J`@Vb@@x@I`AQb@?hCx@f@G`@Mb@SZ[p@_ALg@Oc@Y]Kc@OMa@U[[Y_@mAmBg@qBOa@[[eBiC[]U_@o@{@g@cAo@}@}AaCaB{BQa@Y]i@aAq@{@Uc@k@aA[[kCkEq@}@m@aAY_@]Ya@S[_@Qa@WkAQa@mC{DaA_BY]cA_Bq@aAaD_F_B_C_@Oe@Aa@P]\Kd@QnAUhAWtB[pBKd@SnAYnAe@tCWvBO~@k@fE]tBMrAKf@KlAKh@_@~CIj@Mb@MnA[tBJf@r@l@Hh@Bd@Hd@`@fAT^X\PL`@~@DEFDbA`BfB`Cj@~@VZ\X^Sl@}@f@cAT]X[dAk@fBq@zC@b@DX\j@dARVRb@r@~@~A~BT`@HH,False,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/VXAZOI4LDMH65D32PGIO3KWME3LZYUY3QZPKXWYJYW6QJCI6WZNOWX5PJFZ2CN3M7ZQXSRQ662GMPKPEUXS346HC,True,park
37091923,2,Circuito interno Bosque de Aragon,0.0,NC,-0.1,"[19.462, -99.069479]","[19.461942, -99.069447]",4.8,2581.3,odxuBfot{Q_AJk@LmA`@iAp@WRm@r@]f@c@x@k@|BOnBM~@?rB@ZPjAR`At@~Bf@v@n@n@l@f@x@d@|Ah@xATfADr@?|AB\FZ?\R\^lAfBPZXZXLF@x@IZMh@_@j@c@t@u@^Q^_@f@[|@[jB_@r@[l@e@RONWFa@HYBi@Gm@Q_@k@i@}@i@gA[m@W_@S_@]c@WWWYa@Sa@YYQW]eAOs@Qi@c@}@i@u@q@w@q@q@e@Yk@w@_B}@MEWCSIm@I{AOW?_@B,False,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/LQ55VTOVKPRWHTW7QEG3YQEYTUSX3RCXBEHUONLE5CM27I55WXE27GJLPYSGVTMNKN2TEK34GDY2WCJTVVZ2FIY=,True,park
32852276,2,Shalalà por el laguito!!,0.0,NC,0.0,"[19.461301, -99.074814]","[19.461322, -99.074813]",3.7,2664.3,c`xuBrpu{QGIOIIGK_@b@OVUj@w@LW\mAZyBDm@Hg@Z}@@FFr@GlAQlAYz@AjAKh@Af@K\Wd@@JFBRAVKfBiAb@UF?JVFFZAFABE@c@@IJINC^@^DPGXc@l@oAPUJm@@k@UwAO_@Y}@[k@COIOk@Yq@SaAc@gAOYICo@O_@c@e@]Qa@_@GCu@MYSOIe@Ec@?u@Lc@LMJ_@r@Wp@@RHRCJqAhBWVE\?b@HPH@r@G\B^L~@h@l@@RHHNF\JNB@FA\FJFRVBF?PQp@BNPNBAA?BF@FAPU`@iAvAQ^MASKSMg@k@OAOBw@d@e@f@DRPXJ\RZBBXBFBv@t@`@VNTNFF?FG@@FO`A{ADO,False,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/Y6VNHAOZVEUE2DJCA36M2YSEQCFZCFK2JTZLLYCEJAXJ2S6S7E76XNQ5XWUODOZQNKES6XRXSYOTYG7DYLS7KHNC,True,other
9579354,2,Bosque de Aragon - Pta 5 - Profe Gerardo (r),0.0,NC,0.0,"[19.464146, -99.076]","[19.464159, -99.075966]",11.0,5075.1,{qxuB~wu{QkBoCoA}A_@{@CU@i@Im@ISo@a@MS?Qd@{BXsCXaBNyAJe@B}@Hk@Pe@@UL_ABk@FSNaBFQJq@TuB^}BFg@XmAL}@Vw@PeAZyBLq@Hu@^_CDg@P{@NUNKnACPHFPXj@|AvBh@j@hDpFt@bAnD~Ff@n@JRZbBHL\\r@^PNdC~DbBhCjA~Ap@hAX^^p@l@z@pBdD~B`DdAnBx@lAbBtBrAfC`@rA`@r@r@x@Vd@NPx@l@NPl@bADRER]r@eBdAc@NYBUCcBi@o@Mm@De@Pk@DQAg@K_@USEc@NOJOPGTINW\OLc@VWDS?q@PONORq@h@e@Eg@Bc@Ee@Qa@YWg@qA}Aa@s@m@e@g@m@OCU@QG][MS[w@g@q@]]o@eA][[_@SIe@My@ESBiA`@SDU?i@K]WSHOL_@p@Qf@_@t@W^QBOMq@_A[]c@s@q@y@KMESMK,False,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/LQEJ7GCS27G3VVHYEEBSS4OFINEJJZ6AP3AFJMFSXMYZMEZG2CKB5BZ64YZKFQDQZYXYSFWOPYNZSGQIPVE3OXA=,True,park
9705941,2,Bosque de San Juan de Aragón,0.0,NC,0.0,"[19.462867, -99.063539]","[19.462731, -99.063538]",11.0,5100.3,{ixuBbjs{QII[@MFg@ZMb@IbAG\QnAS|@g@pDUfAa@~BQp@Cf@e@rCSvBOj@_@`D{@nF?PYlBYhCId@OxASpAGn@BNDFn@\JLFZDdAZhA`@d@HPlAbBpA`BPb@p@v@^p@dAnARNNANKlBkDRQfAe@ZIVO|@WxAB`A?XDXZN^f@h@f@z@j@r@p@`AXh@Z^z@rAdAvALZvApBLLl@bADFFBvA@JAHEp@q@TOJOJKLCb@HH?HETOn@m@To@HKZYXKR@l@Z`@J`AAp@QXEV@r@Rl@Jn@VH?TCZQh@OVQx@cAJ[AWEKaA}AwA}@Y_@Sc@i@}@c@gBm@eAc@o@]c@Wc@a@e@KSo@}@gAqBo@aA[_@Ue@c@g@wAsBwBgDUWO[]e@i@eA_@c@O]]a@We@w@gAWe@}@kAYg@MMk@Yi@o@EGGa@]iAo@cAY]Ug@e@u@qAgBKa@WWoBuCk@u@EQk@w@w@sAiBaC,False,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/2CBQEJP4DOX7CEPHDPBB4NKJAML2G5OWHZXLRK25YNRFILC4CRQX224CPVFZVLGANZDCWHUKBQZX7XROJKBTSMY=,True,park
20462269,2,Bosque Aragón // Lobosbike inverse lap,0.0,NC,0.0,"[19.46331, -99.063708]","[19.463333, -99.063672]",17.4,5031.5,ulxuBdks{QZQBERIRER@PFxArARLf@~@RFDL\Rr@r@h@v@n@lANPT`@l@l@z@|An@dBlAhBR`@Pp@f@p@XV\RL`@~@hAT`@FFd@n@FBb@|@`@f@RZTl@LVHXd@|@l@x@RR~@|AdAlAVl@n@|@~@jA`BpC`CbDJT^f@Zn@b@r@n@xBjA`ClAlAnAfAD^?z@AHUh@e@VSPc@Ni@FgBSQG]?KGKAECS@[D]?a@As@O_@Ba@NWPWJy@f@u@r@UN]FQ@QFe@VYX]Pe@FO?o@OSQUWIQ[]Ug@g@k@_AqAUa@Qe@_AqAc@}@WS[k@m@o@[g@u@k@o@{@OAi@@cAEQ@a@EWD_@J{An@iAx@o@~@Oh@OZUXMDMCMMEQs@w@wAwBqAcBy@qA[]SW_@m@[y@E[Bm@I_@OUa@[KKEOCQFc@Nm@@a@He@?YN{@?[PiAHQAIL}@FeAHWPgAJqA?OLUBMFk@?KHg@Fm@ZuAPoA@_@N{@J_@AMPw@Fw@Ni@Jo@ZqAT}BLa@Fa@Ja@?YNc@?_@Lq@Bq@H[PU,False,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/GT47M7G62NNWHHIJSZGC675NSRIZJIPBX6WVOW2CTFQUMGGJMXGVAXYC3O7J23KZHDJUSTMGEZPC7Z6SMCHC5YXM,True,park
27727750,2,Vuelta B. Aragòn perìmetral,0.0,NC,0.0,"[19.462851, -99.063459]","[19.463089, -99.063481]",13.4,5893.4,yixuBris{QM?u@FQJQRURiAZe@l@ELMdAYhAKhAU~@Mp@Ev@E~AW`AET?XY~@C^?VGp@O|@C`@StAC^[~AKn@Mh@Sb@EP_@~CAZBn@Gp@IVAROr@@FETEJERKNI\ATK\@RH`@?Z@DXJJPHTLv@T^`@dAF^Nf@P^v@~@DRNPDZ\p@Pf@H`@X|@Vb@Rr@P^LpAJl@DBZOz@u@HMf@c@PIJHZv@F@\ERIlAYLILWZwAb@_AJOVMDKJGXERBd@Aj@DRDRHPJr@v@^n@x@`A^n@j@tANTHD\BNADD?R]r@Up@FPRRBPAH_@dAOTG\QTQ@]GQDUXS^CZBLNXDDJBbAEZ@hAEd@Gt@?l@GrBGr@GZGd@UZG\URGTOlAsAZW\OFGv@kAn@[r@QL@n@Z|@Jz@IdAFPBh@XJBT?ZFPCNBRSRIJ?LKJAP?RFLCZ]t@m@H[A]aAyAOa@[e@qAiBWSYCSMGW?}@AKIOqAcBYm@u@cA]s@_@o@i@m@M[m@o@y@uAmAwAk@}@SUS_@EQKUk@u@QO_@}@W_@YW]y@g@m@SOMYo@aA]Yu@y@[Ya@w@CUMg@[g@]a@[i@G?a@VEAKIEQLWDUGW?OW_@g@eAiAeBWUq@mAEC]MKIQ_@EM?UH_@ESEg@]sBG[MWEi@CCGC[Aq@J]HkA@GG[m@q@{@M[e@o@GCUCc@D,False,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/CLBSIOARZ3NMVPOHEBKOS6BUQPEP5PU6I2GANL725Q7ZKIAVLXYSEJBNTV7GOGJR2AJH4H3TT7PVSODKM344JFY=,True,other
37091912,2,Central por la 661,0.0,NC,0.1,"[19.45031, -99.05847]","[19.460782, -99.062241]",2.6,1233.7,m{uuBljr{QIFYFe@Dm@T_Bb@iAh@KE]L]FWNwAZQHOLk@PMFe@Hs@^m@NWNo@Le@RS@WHMEC@w@^UDMF}Bt@WDg@V_AVa@Vs@VMNIDcANk@Bs@J_@Po@J]@SBu@R[Ba@Ae@Lw@FkAVmC`@i@L,False,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/2YVQF2PNWTBNZ7KQMFBKITTKNZ4LB6FNO3FE6P6F46ZSGMELEC7EO447VLL3ZIH7M4MKC2SVIRHDM2QC4JFSELOG,True,other
31173376,2,Aragón Perimetral Reverso,0.0,NC,-0.1,"[19.462729, -99.063482]","[19.462763, -99.06267]",11.9,5722.9,_ixuBxis{QPR^t@NNh@v@b@^`ADfBSL@DFFLDb@Pp@JtATv@Fx@Jb@VRXb@~@rBfAbBJVr@nAFVATEP@HBFHHLDVKH@`@j@h@f@Xl@FXPPJZTXLd@NVhAfAf@`Aj@b@LPXv@VZ\\l@|@n@bAP^T\jApAf@r@vBhCR`@t@~@hBxBV`@`@`@N\Zf@JXLjBHZDHZLXZN^xAvB\t@HTEt@Ib@g@bAi@f@?HJTADIJ[Fm@Dm@Qw@OiBQiAHa@CYGy@c@]AOF[Xu@jAw@h@SX[TcAdAWN}Al@_Dd@cCDqBL_A?g@C[?ICEEES?YFq@RiA^{AZ{@Po@D}@Ac@Mo@_AuB_CuCOMMGQCm@@s@EYDs@h@OZWt@]v@ST]TcB^MCU]QEG?i@\SVo@b@IBO@KCEGYu@G]_@y@Ou@Ma@EWKg@i@iBk@gAMg@U[[SMSq@mBOo@Yk@I]Sc@GKWOGIMu@AWLeAb@kALm@JuAJ]?gAT_CFY@WPa@Rk@Hs@XqAFi@Hc@@]J]Do@TwABu@R_A@YHy@^gBBmAJy@FSNmAf@eBBS@wABKPSDSHS\i@TQFMPUhAeAd@Q\INK,False,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/NNOOG3TP2Y6RKPZPXLLSSRGJS6OMRU7YW6ERUU5BPE6FUVU2DA3IJLH5QKRBCKJPQYLMKGAYZ5ZOUSGMBO2B5VM4,True,other
14835017,2,MEX 0.6 KM LOOP,0.0,NC,0.0,"[19.440652, -98.916615]","[19.44062, -98.91662]",2.4,672.0,a_tuBzsvzQe@ACF?d@IjCDb@HFBLEl@CrAEf@Ff@F@vAKnAYJELw@JuAAYk@ICIP{Da@SeBM,False,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/32DDWEI733HLRKGNJK4CEAIP5ALQTFXJCEYCF34MCFELB5XTJQ4HN2MPGRXE6CVU4Z3HBCHY4ZE4TEJUYYSC26A=,True,other
17085549,2,Paseo de Echegaray Completo,0.0,NC,0.0,"[19.499026, -99.227641]","[19.499056, -99.227696]",5.2,2450.0,{k_vBxks|QP\`B~B`CpCxBbDhAtAhCbD`B|BhC`Dv@hAz@z@tBpCxAdBd@b@n@t@^j@Pb@t@xAZ`@|@|@LRD?EGoAkASUmAwBw@gAg@k@[[yAgBwBuCu@w@cCsCWa@s@}@uAsBo@o@k@y@iBwB}@qAeBuCaDmDw@qA,False,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/QML7ZRBJCTQZNRGRJW4E32QUXT73A46AJIDFPEY5WIRNOVG53EEP7X7VVQURNGZ5LBUUH6ZOPF7AOMM3BZRCF3TI,True,other
8906933,2,Circuito Sol ida,0.0,NC,0.0,"[19.4691, -99.198001]","[19.472007, -99.201782]",2.8,1041.7,{pyuBprm|Q[FKLAHDf@VhAHNd@fBd@xDJBHJADIRGh@Kn@e@dAMb@Ax@B`AMp@KtADTNVFRAVM`@MD_@Bo@WQIe@Mg@Cy@@g@GoAo@]KO?eAHIA[IOKQUMe@A_@D]OiA,False,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/BLVVL6SEC6BNWTHCNT5BWEDRWFBXKLZPHQJ4FJZLVDP2YGYB2N3VNDZNXYHNTD3C6UVJM4H2BLKCTS4ZBAB67QSQ,True,other
8874534,2,Lateral fondo 300m,0.0,NC,-0.6,"[19.469293, -99.20358]","[19.471804, -99.202987]",1.7,286.7,aryuBjun|Q}@MS?sBUoHqA,False,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/I3PXM6WCXSTXCCNRCESR3RORUAY3LORUUQJTN562YPHMBFGHUIBYXDM7CSNN6TBNXOWLFMKH4USLBP5OHJRIZLI=,True,other
18939606,2,Vuelta completa DRN,0.0,NC,0.0,"[19.490513, -99.215838]","[19.490535, -99.215859]",15.9,1797.1,uv}uB~aq|Q\LRVz@Z\F^DXOJ]F]LyAT}@PcA@]K_@A[FW\SL[RcAHcAP_EZKLUTmBL_@ZqB?_@Iu@Ia@Gc@O_@]LUbAM^VVbANHZMdAQ`AUhBQXYJ]vFQdAO`@[TEb@UVmEU[Ba@N[VS\WbBQ`@GBYCC@AFFt@ZTpANb@B,False,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/LJDHK5RWHZUOJXJUZSUXBNPM3DLMKNBGMBQFXAGUX3OTIMRX3BHQE24MIZDBX3YLICYBW4HADZAAWOCYCOUNCQY=,True,other
8906944,2,Circuito Sol vuelta,0.0,NC,0.0,"[19.472007, -99.201782]","[19.469031, -99.198051]",2.8,1031.9,_czuBdjn|QDL?NAPGX?p@DVJVLLPHXJl@B`@Ef@DdBx@v@Ll@@l@Dr@RVJH@XGZWJO?YSo@ESH[NyA@uBDQf@eAFc@DuF@KEMQMk@gAAWS_AWw@AYBQDGXGNG,False,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/UCVDV7SR54XFBLXRV7H6PVF4BQ6RKQYX37NVEBDX3YYYWQN3OWVT45H6FLQ5GJBD47DVPYMVL23WNUJLL66QPGTR,True,other
16454364,2,400 Metros Carril 2,0.0,NC,0.0,"[19.490433, -99.215336]","[19.49045, -99.215319]",7.2,400.3,ev}uBz~p|QrCPTARKPWBO?WEQWc@KKUGUEmBQS?SDQLMTEJ?VJd@JPRNLB,False,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/BPY74VJVTES4GREAW62P7KMLB7PC4IQ3XKHTITQK462OZCOAI63VKZHTA3NDZRHZWESMEJQOP2FMAKJ7TKIVOEI=,True,other
27355348,2,Circuito Echegaray-Satélite Completo,0.0,NC,0.0,"[19.498969, -99.227757]","[19.498975, -99.227795]",68.7,10136.0,ok_vBnls|Ql@~@nDlE`BhClCpD`BjBrFrHdBjBdBzB|@tAfBlB~@pAhBpCn@z@VRIS_AmA}AmCa@m@cBkBsC{DwFwGoBoCqB{BiCgDiAiBs@aAqDcEa@s@g@sA]s@_CiDaEaHsAiBwBeCoDeFo@[{@S{HYoAKq@SwAs@s@Qo@AgAR[BSA[MKAGBGJaAvCm@nAi@rAS\U\}BdCmCjC}@jA{ApAoA~Au@f@{At@_Ap@m@f@kAvAcBnAcCxBeAlA_AdB_AtCIb@Ah@FpAQrBA`ABf@z@`GFt@DhBDl@ZdD@l@A\QbBUl@aAlAu@nAk@~AS`@YV_AZUXy@pB_@rA_@bAiDfHGRGf@IT{@xAgAnBCF?DFADEdCuEPc@VcAPc@nAyBdAaCfAyATa@x@iB|@wAr@cBjAeBp@y@Rg@X_CD_ACmASyBK{A?{ALaB@w@WyCa@yBC]DYXe@J[TqBLg@d@_Af@oAZi@VY`Aw@`@c@`@i@x@oANOl@[\WdCcCtAyAr@w@|AmAz@_ApAeAvA}AvByBh@w@rAgCd@uAt@qBJULMNGv@IbAYh@Gv@N|Bz@|@RdBPt@DbCEf@@t@Lr@ZXVTVhCnDbCrCrAlBxE~HvAjB^r@z@rB,False,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/YAP54LFUXC23S3NZAELSJNAZHODJ4WQDWQSGYRGNT7HUVGFCGZBPLS2UE3ARCY63WQI5QF3ZOV5S3K3ZRC44LQNZ,True,other
